Timestamp,ReadLatency(s),Throughput(MiB/s)
1725522083,0.022,0.000
1725522083,0.025,0.000
1725522083,0.021,0.000
1725522083,0.036,0.000
1725522083,0.025,0.000
1725522083,0.023,0.000
1725522083,0.026,0.000
1725522083,0.023,0.000
1725522083,0.024,0.000
1725522083,0.024,0.000
1725522083,0.027,0.000
1725522083,0.030,0.000
1725522083,0.026,0.000
1725522083,0.025,0.000
1725522083,0.027,0.000
1725522083,0.024,0.000
1725522083,0.024,0.000
1725522083,0.027,0.000
1725522083,0.022,0.000
1725522083,0.020,0.000
1725522083,0.025,0.000
1725522083,0.022,0.000
1725522083,0.028,0.000
1725522083,0.027,0.000
1725522083,0.022,0.000
1725522083,0.027,0.000
1725522083,0.027,0.000
1725522083,0.025,0.000
1725522083,0.054,0.000
1725522083,0.022,0.000
1725522083,0.024,0.000
1725522083,0.036,0.000
1725522083,0.020,0.000
1725522083,0.024,0.000
1725522083,0.029,0.000
1725522083,0.037,0.000
1725522083,0.025,0.000
1725522083,0.022,0.000
1725522083,0.046,0.000
1725522083,0.025,0.000
1725522083,0.030,0.000
1725522083,0.023,0.000
1725522083,0.020,0.000
1725522083,0.076,0.000
1725522083,0.026,0.000
1725522083,0.033,0.000
1725522083,0.043,0.000
1725522083,0.035,0.000
1725522083,0.020,0.000
1725522083,0.022,0.000
1725522083,0.025,0.000
1725522083,0.025,0.000
1725522083,0.021,0.000
1725522083,0.023,0.000
1725522083,0.020,0.000
1725522083,0.027,0.000
1725522083,0.025,0.000
1725522083,0.026,0.000
1725522083,0.023,0.000
1725522083,0.028,0.000
1725522083,0.021,0.000
1725522083,0.026,0.000
1725522083,0.029,0.000
1725522083,0.028,0.000
1725522083,0.029,0.000
1725522083,0.028,0.000
1725522083,0.021,0.000
1725522083,0.031,0.000
1725522083,0.031,0.000
1725522083,0.026,0.000
1725522083,0.029,0.000
1725522083,0.027,0.000
1725522083,0.024,0.000
1725522083,0.025,0.000
1725522083,0.021,0.000
1725522083,0.024,0.000
1725522083,0.027,0.000
1725522083,0.026,0.000
1725522083,0.028,0.000
1725522083,0.025,0.000
1725522083,0.023,0.000
1725522083,0.027,0.000
1725522083,0.026,0.000
1725522083,0.027,0.000
1725522083,0.023,0.000
1725522083,0.030,0.000
1725522083,0.025,0.000
1725522083,0.025,0.000
1725522083,0.026,0.000
1725522083,0.027,0.000
1725522083,0.026,0.000
1725522083,0.024,0.000
1725522083,0.026,0.000
1725522083,0.026,0.000
1725522083,0.031,0.000
1725522083,0.026,0.000
1725522083,0.026,0.000
1725522083,0.025,0.000
1725522083,0.027,0.000
1725522083,0.026,0.000
1725522083,0.030,0.000
1725522083,0.025,0.000
1725522083,0.020,0.000
1725522083,0.028,0.000
1725522083,0.024,0.000
1725522083,0.030,0.000
1725522083,0.023,0.000
1725522083,0.022,0.000
1725522083,0.025,0.000
1725522083,0.020,0.000
1725522083,0.037,0.000
1725522083,0.027,0.000
1725522083,0.032,0.000
1725522083,0.026,0.000
1725522083,0.025,0.000
1725522083,0.021,0.000
1725522084,0.026,0.000
1725522084,0.098,0.000
1725522084,0.023,0.000
1725522084,0.032,0.000
1725522084,0.052,0.000
1725522084,0.028,0.000
1725522084,0.027,0.000
1725522084,0.022,0.000
1725522084,0.028,0.000
1725522084,0.029,0.000
1725522084,0.026,0.000
1725522084,0.023,0.000
1725522084,0.024,0.000
1725522084,0.041,0.000
1725522084,0.026,0.000
1725522084,0.026,0.000
1725522084,0.024,0.000
1725522084,0.025,0.000
1725522084,0.023,0.000
1725522084,0.026,0.000
1725522084,0.026,0.000
1725522084,0.024,0.000
1725522084,0.034,0.000
1725522084,0.027,0.000
1725522084,0.026,0.000
1725522084,0.024,0.000
1725522084,0.019,0.000
1725522084,0.023,0.000
1725522084,0.028,0.000
1725522084,0.026,0.000
1725522084,0.023,0.000
1725522084,0.022,0.000
1725522084,0.023,0.000
1725522084,0.025,0.000
1725522084,0.028,0.000
1725522084,0.022,0.000
1725522084,0.040,0.000
1725522084,0.028,0.000
1725522084,0.026,0.000
1725522084,0.031,0.000
1725522084,0.031,0.000
1725522084,0.027,0.000
1725522084,0.028,0.000
1725522084,0.022,0.000
1725522084,0.023,0.000
1725522084,0.025,0.000
1725522084,0.038,0.000
1725522084,0.022,0.000
1725522084,0.037,0.000
1725522084,0.023,0.000
1725522084,0.064,0.000
1725522084,0.022,0.000
1725522084,0.021,0.000
1725522084,0.030,0.000
1725522084,0.025,0.000
1725522084,0.024,0.000
1725522084,0.027,0.000
1725522084,0.026,0.000
1725522084,0.026,0.000
1725522084,0.026,0.000
1725522084,0.031,0.000
1725522084,0.029,0.000
1725522084,0.028,0.000
1725522084,0.026,0.000
1725522084,0.026,0.000
1725522084,0.030,0.000
1725522084,0.022,0.000
1725522084,0.028,0.000
1725522084,0.033,0.000
1725522084,0.024,0.000
1725522084,0.022,0.000
1725522084,0.021,0.000
1725522084,0.028,0.000
1725522084,0.030,0.000
1725522084,0.023,0.000
1725522084,0.023,0.000
1725522084,0.024,0.000
1725522084,0.020,0.000
1725522084,0.025,0.000
1725522084,0.034,0.000
1725522084,0.034,0.000
1725522084,0.027,0.000
1725522084,0.029,0.000
1725522084,0.025,0.000
1725522084,0.026,0.000
1725522084,0.021,0.000
1725522084,0.028,0.000
1725522084,0.022,0.000
1725522084,0.026,0.000
1725522084,0.018,0.000
1725522084,0.026,0.000
1725522084,0.028,0.000
1725522084,0.023,0.000
1725522084,0.025,0.000
1725522084,0.026,0.000
1725522084,0.046,0.000
1725522084,0.022,0.000
1725522084,0.021,0.000
1725522084,0.031,0.000
1725522084,0.022,0.000
1725522084,0.071,0.000
1725522084,0.029,0.000
1725522084,0.024,0.000
1725522084,0.021,0.000
1725522084,0.024,0.000
1725522084,0.025,0.000
1725522084,0.019,0.000
1725522084,0.036,0.000
1725522084,0.028,0.000
1725522084,0.023,0.000
1725522084,0.029,0.000
1725522084,0.027,0.000
1725522084,0.022,0.000
1725522084,0.026,0.000
1725522084,0.025,0.000
1725522084,0.023,0.000
1725522084,0.028,0.000
1725522084,0.025,0.000
1725522084,0.027,0.000
1725522084,0.022,0.000
1725522084,0.026,0.000
1725522084,0.024,0.000
1725522084,0.034,0.000
1725522084,0.023,0.000
1725522084,0.023,0.000
1725522084,0.026,0.000
1725522084,0.030,0.000
1725522084,0.034,0.000
1725522084,0.027,0.000
1725522084,0.024,0.000
1725522084,0.023,0.000
1725522084,0.028,0.000
1725522084,0.035,0.000
1725522084,0.027,0.000
1725522084,0.024,0.000
1725522084,0.023,0.000
1725522084,0.044,0.000
1725522084,0.020,0.000
1725522084,0.027,0.000
1725522084,0.024,0.000
1725522084,0.027,0.000
1725522084,0.024,0.000
1725522084,0.025,0.000
1725522084,0.024,0.000
1725522084,0.025,0.000
1725522084,0.023,0.000
1725522084,0.027,0.000
1725522085,0.025,0.000
1725522085,0.031,0.000
1725522085,0.030,0.000
1725522085,0.030,0.000
1725522085,0.025,0.000
1725522085,0.028,0.000
1725522085,0.018,0.000
1725522085,0.024,0.000
1725522085,0.024,0.000
1725522085,0.025,0.000
1725522085,0.021,0.000
1725522085,0.026,0.000
1725522085,0.021,0.000
1725522085,0.021,0.000
1725522085,0.022,0.000
1725522085,0.025,0.000
1725522085,0.027,0.000
1725522085,0.031,0.000
1725522085,0.024,0.000
1725522085,0.037,0.000
1725522085,0.024,0.000
1725522085,0.028,0.000
1725522085,0.031,0.000
1725522085,0.026,0.000
1725522085,0.023,0.000
1725522085,0.028,0.000
1725522085,0.024,0.000
1725522085,0.024,0.000
1725522085,0.022,0.000
1725522085,0.033,0.000
1725522085,0.024,0.000
1725522085,0.028,0.000
1725522085,0.023,0.000
1725522085,0.025,0.000
1725522085,0.023,0.000
1725522085,0.039,0.000
1725522085,0.025,0.000
1725522085,0.024,0.000
1725522085,0.028,0.000
1725522085,0.017,0.000
1725522085,0.025,0.000
1725522085,0.027,0.000
1725522085,0.025,0.000
1725522085,0.027,0.000
1725522085,0.025,0.000
1725522085,0.023,0.000
1725522085,0.026,0.000
1725522085,0.021,0.000
1725522085,0.024,0.000
1725522085,0.025,0.000
1725522085,0.029,0.000
1725522085,0.021,0.000
1725522085,0.028,0.000
1725522085,0.024,0.000
1725522085,0.025,0.000
1725522085,0.020,0.000
1725522085,0.033,0.000
1725522085,0.026,0.000
1725522085,0.027,0.000
1725522085,0.026,0.000
1725522085,0.028,0.000
1725522085,0.028,0.000
1725522085,0.027,0.000
1725522085,0.024,0.000
1725522085,0.029,0.000
1725522085,0.028,0.000
1725522085,0.030,0.000
1725522085,0.026,0.000
1725522085,0.027,0.000
1725522085,0.024,0.000
1725522085,0.023,0.000
1725522085,0.033,0.000
1725522085,0.023,0.000
1725522085,0.029,0.000
1725522085,0.025,0.000
1725522085,0.020,0.000
1725522085,0.026,0.000
1725522085,0.020,0.000
1725522085,0.024,0.000
1725522085,0.021,0.000
1725522085,0.030,0.000
1725522085,0.027,0.000
1725522085,0.027,0.000
1725522085,0.027,0.000
1725522085,0.021,0.000
1725522085,0.027,0.000
1725522085,0.021,0.000
1725522085,0.027,0.000
1725522085,0.028,0.000
1725522085,0.026,0.000
1725522085,0.027,0.000
1725522085,0.026,0.000
1725522085,0.026,0.000
1725522085,0.026,0.000
1725522085,0.033,0.000
1725522085,0.026,0.000
1725522085,0.019,0.000
1725522085,0.025,0.000
1725522085,0.039,0.000
1725522085,0.026,0.000
1725522085,0.028,0.000
1725522085,0.027,0.000
1725522085,0.028,0.000
1725522085,0.024,0.000
1725522085,0.032,0.000
1725522085,0.024,0.000
1725522085,0.021,0.000
1725522085,0.023,0.000
1725522085,0.026,0.000
1725522085,0.030,0.000
1725522085,0.021,0.000
1725522085,0.036,0.000
1725522085,0.022,0.000
1725522085,0.023,0.000
1725522085,0.033,0.000
1725522085,0.033,0.000
1725522085,0.025,0.000
1725522085,0.030,0.000
1725522085,0.025,0.000
1725522085,0.044,0.000
1725522085,0.028,0.000
1725522085,0.032,0.000
1725522085,0.024,0.000
1725522085,0.027,0.000
1725522085,0.024,0.000
1725522085,0.021,0.000
1725522085,0.023,0.000
1725522085,0.029,0.000
1725522085,0.030,0.000
1725522085,0.070,0.000
1725522085,0.027,0.000
1725522085,0.025,0.000
1725522085,0.021,0.000
1725522085,0.036,0.000
1725522085,0.031,0.000
1725522085,0.028,0.000
1725522085,0.029,0.000
1725522085,0.024,0.000
1725522085,0.026,0.000
1725522085,0.031,0.000
1725522085,0.031,0.000
1725522085,0.024,0.000
1725522085,0.021,0.000
1725522085,0.022,0.000
1725522085,0.024,0.000
1725522085,0.034,0.000
1725522085,0.031,0.000
1725522085,0.025,0.000
1725522085,0.020,0.000
1725522085,0.024,0.000
1725522085,0.030,0.000
1725522085,0.026,0.000
1725522085,0.026,0.000
1725522085,0.030,0.000
1725522085,0.019,0.000
1725522085,0.029,0.000
1725522085,0.025,0.000
1725522085,0.027,0.000
1725522086,0.038,0.000
1725522086,0.025,0.000
1725522086,0.025,0.000
1725522086,0.029,0.000
1725522086,0.028,0.000
1725522086,0.021,0.000
1725522086,0.031,0.000
1725522086,0.023,0.000
1725522086,0.024,0.000
1725522086,0.022,0.000
1725522086,0.019,0.000
1725522086,0.025,0.000
1725522086,0.025,0.000
1725522086,0.025,0.000
1725522086,0.030,0.000
1725522086,0.027,0.000
1725522086,0.068,0.000
1725522086,0.027,0.000
1725522086,0.033,0.000
1725522086,0.025,0.000
1725522086,0.031,0.000
1725522086,0.029,0.000
1725522086,0.024,0.000
1725522086,0.024,0.000
1725522086,0.023,0.000
1725522086,0.023,0.000
1725522086,0.024,0.000
1725522086,0.025,0.000
1725522086,0.027,0.000
1725522086,0.023,0.000
1725522086,0.029,0.000
1725522086,0.028,0.000
1725522086,0.025,0.000
1725522086,0.027,0.000
1725522086,0.029,0.000
1725522086,0.027,0.000
1725522086,0.025,0.000
1725522086,0.020,0.000
1725522086,0.023,0.000
1725522086,0.031,0.000
1725522086,0.024,0.000
1725522086,0.029,0.000
1725522086,0.022,0.000
1725522086,0.024,0.000
1725522086,0.020,0.000
1725522086,0.025,0.000
1725522086,0.028,0.000
1725522086,0.025,0.000
1725522086,0.025,0.000
1725522086,0.035,0.000
1725522086,0.021,0.000
1725522086,0.024,0.000
1725522086,0.019,0.000
1725522086,0.020,0.000
1725522086,0.037,0.000
1725522086,0.029,0.000
1725522086,0.022,0.000
1725522086,0.028,0.000
1725522086,0.026,0.000
1725522086,0.027,0.000
1725522086,0.030,0.000
1725522086,0.026,0.000
1725522086,0.024,0.000
1725522086,0.025,0.000
1725522086,0.025,0.000
1725522086,0.025,0.000
1725522086,0.025,0.000
1725522086,0.022,0.000
1725522086,0.024,0.000
1725522086,0.029,0.000
1725522086,0.025,0.000
1725522086,0.018,0.000
1725522086,0.023,0.000
1725522086,0.027,0.000
1725522086,0.027,0.000
1725522086,0.028,0.000
1725522086,0.021,0.000
1725522086,0.027,0.000
1725522086,0.026,0.000
1725522086,0.030,0.000
1725522086,0.027,0.000
1725522086,0.020,0.000
1725522086,0.034,0.000
1725522086,0.023,0.000
1725522086,0.031,0.000
1725522086,0.023,0.000
1725522086,0.027,0.000
1725522086,0.030,0.000
1725522086,0.062,0.000
1725522086,0.023,0.000
1725522086,0.026,0.000
1725522086,0.027,0.000
1725522086,0.023,0.000
1725522086,0.022,0.000
1725522086,0.023,0.000
1725522086,0.030,0.000
1725522086,0.029,0.000
1725522086,0.030,0.000
1725522086,0.023,0.000
1725522086,0.025,0.000
1725522086,0.023,0.000
1725522086,0.028,0.000
1725522086,0.032,0.000
1725522086,0.029,0.000
1725522086,0.029,0.000
1725522086,0.024,0.000
1725522086,0.019,0.000
1725522086,0.023,0.000
1725522086,0.033,0.000
1725522086,0.022,0.000
1725522086,0.021,0.000
1725522086,0.024,0.000
1725522086,0.023,0.000
1725522086,0.025,0.000
1725522086,0.023,0.000
1725522086,0.033,0.000
1725522086,0.024,0.000
1725522086,0.028,0.000
1725522086,0.032,0.000
1725522086,0.021,0.000
1725522086,0.027,0.000
1725522086,0.037,0.000
1725522086,0.026,0.000
1725522086,0.025,0.000
1725522086,0.025,0.000
1725522086,0.031,0.000
1725522086,0.021,0.000
1725522086,0.026,0.000
1725522086,0.020,0.000
1725522086,0.066,0.000
1725522086,0.030,0.000
1725522086,0.024,0.000
1725522086,0.027,0.000
1725522086,0.020,0.000
1725522086,0.022,0.000
1725522086,0.027,0.000
1725522086,0.033,0.000
1725522086,0.024,0.000
1725522086,0.021,0.000
1725522086,0.026,0.000
1725522086,0.030,0.000
1725522086,0.028,0.000
1725522086,0.022,0.000
1725522086,0.025,0.000
1725522086,0.025,0.000
1725522086,0.031,0.000
1725522086,0.029,0.000
1725522086,0.023,0.000
1725522086,0.028,0.000
1725522086,0.019,0.000
1725522086,0.032,0.000
1725522086,0.025,0.000
1725522086,0.024,0.000
1725522086,0.022,0.000
1725522086,0.023,0.000
1725522086,0.021,0.000
1725522086,0.025,0.000
1725522086,0.022,0.000
1725522087,0.017,0.000
1725522087,0.060,0.000
1725522087,0.026,0.000
1725522087,0.027,0.000
1725522087,0.033,0.000
1725522087,0.024,0.000
1725522087,0.026,0.000
1725522087,0.024,0.000
1725522087,0.025,0.000
1725522087,0.019,0.000
1725522087,0.024,0.000
1725522087,0.023,0.000
1725522087,0.024,0.000
1725522087,0.026,0.000
1725522087,0.023,0.000
1725522087,0.025,0.000
1725522087,0.033,0.000
1725522087,0.024,0.000
1725522087,0.027,0.000
1725522087,0.024,0.000
1725522087,0.027,0.000
1725522087,0.028,0.000
1725522087,0.031,0.000
1725522087,0.023,0.000
1725522087,0.022,0.000
1725522087,0.025,0.000
1725522087,0.024,0.000
1725522087,0.028,0.000
1725522087,0.021,0.000
1725522087,0.033,0.000
1725522087,0.029,0.000
1725522087,0.022,0.000
1725522087,0.022,0.000
1725522087,0.021,0.000
1725522087,0.024,0.000
1725522087,0.026,0.000
1725522087,0.027,0.000
1725522087,0.024,0.000
1725522087,0.025,0.000
1725522087,0.022,0.000
1725522087,0.019,0.000
1725522087,0.026,0.000
1725522087,0.026,0.000
1725522087,0.022,0.000
1725522087,0.029,0.000
1725522087,0.024,0.000
1725522087,0.028,0.000
1725522087,0.026,0.000
1725522087,0.033,0.000
1725522087,0.026,0.000
1725522087,0.048,0.000
1725522087,0.025,0.000
1725522087,0.022,0.000
1725522087,0.024,0.000
1725522087,0.023,0.000
1725522087,0.029,0.000
1725522087,0.022,0.000
1725522087,0.026,0.000
1725522087,0.025,0.000
1725522087,0.029,0.000
1725522087,0.025,0.000
1725522087,0.018,0.000
1725522087,0.027,0.000
1725522087,0.025,0.000
1725522087,0.025,0.000
1725522087,0.023,0.000
1725522087,0.023,0.000
1725522087,0.028,0.000
1725522087,0.029,0.000
1725522087,0.028,0.000
1725522087,0.023,0.000
1725522087,0.023,0.000
1725522087,0.027,0.000
1725522087,0.026,0.000
1725522087,0.023,0.000
1725522087,0.086,0.000
1725522087,0.024,0.000
1725522087,0.022,0.000
1725522087,0.025,0.000
1725522087,0.027,0.000
1725522087,0.032,0.000
1725522087,0.025,0.000
1725522087,0.025,0.000
1725522087,0.026,0.000
1725522087,0.026,0.000
1725522087,0.025,0.000
1725522087,0.029,0.000
1725522087,0.020,0.000
1725522087,0.019,0.000
1725522087,0.023,0.000
1725522087,0.027,0.000
1725522087,0.021,0.000
1725522087,0.023,0.000
1725522087,0.021,0.000
1725522087,0.024,0.000
1725522087,0.024,0.000
1725522087,0.025,0.000
1725522087,0.022,0.000
1725522087,0.024,0.000
1725522087,0.025,0.000
1725522087,0.021,0.000
1725522087,0.024,0.000
1725522087,0.024,0.000
1725522087,0.028,0.000
1725522087,0.026,0.000
1725522087,0.017,0.000
1725522087,0.026,0.000
1725522087,0.027,0.000
1725522087,0.026,0.000
1725522087,0.027,0.000
1725522087,0.023,0.000
1725522087,0.022,0.000
1725522087,0.019,0.000
1725522087,0.027,0.000
1725522087,0.029,0.000
1725522087,0.022,0.000
1725522087,0.024,0.000
1725522087,0.024,0.000
1725522087,0.026,0.000
1725522087,0.022,0.000
1725522087,0.028,0.000
1725522087,0.024,0.000
1725522087,0.026,0.000
1725522087,0.026,0.000
1725522087,0.028,0.000
1725522087,0.027,0.000
1725522087,0.028,0.000
1725522087,0.023,0.000
1725522087,0.031,0.000
1725522087,0.024,0.000
1725522087,0.021,0.000
1725522087,0.023,0.000
1725522087,0.024,0.000
1725522087,0.027,0.000
1725522087,0.026,0.000
1725522087,0.027,0.000
1725522087,0.022,0.000
1725522087,0.022,0.000
1725522087,0.024,0.000
1725522087,0.021,0.000
1725522087,0.022,0.000
1725522087,0.027,0.000
1725522087,0.021,0.000
1725522087,0.024,0.000
1725522087,0.022,0.000
1725522087,0.020,0.000
1725522087,0.022,0.000
1725522087,0.027,0.000
1725522087,0.025,0.000
1725522087,0.024,0.000
1725522087,0.029,0.000
1725522088,0.024,0.000
1725522088,0.025,0.000
1725522088,0.029,0.000
1725522088,0.024,0.000
1725522088,0.024,0.000
1725522088,0.022,0.000
1725522088,0.022,0.000
1725522088,0.026,0.000
1725522088,0.023,0.000
1725522088,0.025,0.000
1725522088,0.028,0.000
1725522088,0.022,0.000
1725522088,0.026,0.000
1725522088,0.022,0.000
1725522088,0.025,0.000
1725522088,0.020,0.000
1725522088,0.024,0.000
1725522088,0.030,0.000
1725522088,0.026,0.000
1725522088,0.021,0.000
1725522088,0.040,0.000
1725522088,0.027,0.000
1725522088,0.027,0.000
1725522088,0.029,0.000
1725522088,0.022,0.000
1725522088,0.024,0.000
1725522088,0.031,0.000
1725522088,0.024,0.000
1725522088,0.021,0.000
1725522088,0.024,0.000
1725522088,0.031,0.000
1725522088,0.021,0.000
1725522088,0.034,0.000
1725522088,0.047,0.000
1725522088,0.022,0.000
1725522088,0.036,0.000
1725522088,0.024,0.000
1725522088,0.023,0.000
1725522088,0.030,0.000
1725522088,0.026,0.000
1725522088,0.024,0.000
1725522088,0.026,0.000
1725522088,0.025,0.000
1725522088,0.026,0.000
1725522088,0.021,0.000
1725522088,0.028,0.000
1725522088,0.021,0.000
1725522088,0.023,0.000
1725522088,0.028,0.000
1725522088,0.026,0.000
1725522088,0.032,0.000
1725522088,0.023,0.000
1725522088,0.023,0.000
1725522088,0.022,0.000
1725522088,0.032,0.000
1725522088,0.028,0.000
1725522088,0.023,0.000
1725522088,0.024,0.000
1725522088,0.019,0.000
1725522088,0.031,0.000
1725522088,0.024,0.000
1725522088,0.018,0.000
1725522088,0.023,0.000
1725522088,0.025,0.000
1725522088,0.027,0.000
1725522088,0.022,0.000
1725522088,0.026,0.000
1725522088,0.021,0.000
1725522088,0.021,0.000
1725522088,0.023,0.000
1725522088,0.036,0.000
1725522088,0.027,0.000
1725522088,0.026,0.000
1725522088,0.033,0.000
1725522088,0.026,0.000
1725522088,0.024,0.000
1725522088,0.028,0.000
1725522088,0.024,0.000
1725522088,0.023,0.000
1725522088,0.023,0.000
1725522088,0.026,0.000
1725522088,0.025,0.000
1725522088,0.040,0.000
1725522088,0.025,0.000
1725522088,0.022,0.000
1725522088,0.071,0.000
1725522088,0.022,0.000
1725522088,0.029,0.000
1725522088,0.020,0.000
1725522088,0.033,0.000
1725522088,0.031,0.000
1725522088,0.026,0.000
1725522088,0.021,0.000
1725522088,0.033,0.000
1725522088,0.034,0.000
1725522088,0.022,0.000
1725522088,0.024,0.000
1725522088,0.044,0.000
1725522088,0.037,0.000
1725522088,0.019,0.000
1725522088,0.023,0.000
1725522088,0.023,0.000
1725522088,0.029,0.000
1725522088,0.029,0.000
1725522088,0.026,0.000
1725522088,0.026,0.000
1725522088,0.022,0.000
1725522088,0.026,0.000
1725522088,0.025,0.000
1725522088,0.025,0.000
1725522088,0.021,0.000
1725522088,0.025,0.000
1725522088,0.069,0.000
1725522088,0.024,0.000
1725522088,0.022,0.000
1725522088,0.021,0.000
1725522088,0.028,0.000
1725522088,0.021,0.000
1725522088,0.026,0.000
1725522088,0.028,0.000
1725522088,0.024,0.000
1725522088,0.032,0.000
1725522088,0.023,0.000
1725522088,0.022,0.000
1725522088,0.028,0.000
1725522088,0.025,0.000
1725522088,0.085,0.000
1725522088,0.067,0.000
1725522088,0.027,0.000
1725522088,0.027,0.000
1725522088,0.023,0.000
1725522088,0.024,0.000
1725522088,0.021,0.000
1725522088,0.024,0.000
1725522088,0.025,0.000
1725522088,0.024,0.000
1725522088,0.036,0.000
1725522088,0.026,0.000
1725522088,0.020,0.000
1725522088,0.022,0.000
1725522088,0.065,0.000
1725522088,0.029,0.000
1725522088,0.026,0.000
1725522088,0.024,0.000
1725522088,0.028,0.000
1725522088,0.026,0.000
1725522088,0.064,0.000
1725522088,0.023,0.000
1725522088,0.021,0.000
1725522088,0.031,0.000
1725522088,0.022,0.000
1725522088,0.026,0.000
1725522088,0.024,0.000
1725522088,0.026,0.000
1725522088,0.024,0.000
1725522088,0.041,0.000
1725522089,0.029,0.000
1725522089,0.025,0.000
1725522089,0.022,0.000
1725522089,0.023,0.000
1725522089,0.025,0.000
1725522089,0.031,0.000
1725522089,0.029,0.000
1725522089,0.021,0.000
1725522089,0.022,0.000
1725522089,0.024,0.000
1725522089,0.019,0.000
1725522089,0.021,0.000
1725522089,0.032,0.000
1725522089,0.029,0.000
1725522089,0.036,0.000
1725522089,0.028,0.000
1725522089,0.022,0.000
1725522089,0.033,0.000
1725522089,0.025,0.000
1725522089,0.022,0.000
1725522089,0.025,0.000
1725522089,0.076,0.000
1725522089,0.022,0.000
1725522089,0.023,0.000
1725522089,0.026,0.000
1725522089,0.022,0.000
1725522089,0.024,0.000
1725522089,0.023,0.000
1725522089,0.021,0.000
1725522089,0.022,0.000
1725522089,0.025,0.000
1725522089,0.023,0.000
1725522089,0.027,0.000
1725522089,0.020,0.000
1725522089,0.022,0.000
1725522089,0.020,0.000
1725522089,0.027,0.000
1725522089,0.027,0.000
1725522089,0.036,0.000
1725522089,0.026,0.000
1725522089,0.023,0.000
1725522089,0.029,0.000
1725522089,0.022,0.000
1725522089,0.026,0.000
1725522089,0.024,0.000
1725522089,0.024,0.000
1725522089,0.026,0.000
1725522089,0.028,0.000
1725522089,0.027,0.000
1725522089,0.021,0.000
1725522089,0.021,0.000
1725522089,0.021,0.000
1725522089,0.027,0.000
1725522089,0.027,0.000
1725522089,0.029,0.000
1725522089,0.046,0.000
1725522089,0.024,0.000
1725522089,0.026,0.000
1725522089,0.024,0.000
1725522089,0.025,0.000
1725522089,0.024,0.000
1725522089,0.021,0.000
1725522089,0.029,0.000
1725522089,0.024,0.000
1725522089,0.025,0.000
1725522089,0.024,0.000
1725522089,0.023,0.000
1725522089,0.026,0.000
1725522089,0.021,0.000
1725522089,0.021,0.000
1725522089,0.027,0.000
1725522089,0.030,0.000
1725522089,0.024,0.000
1725522089,0.023,0.000
1725522089,0.026,0.000
1725522089,0.023,0.000
1725522089,0.024,0.000
1725522089,0.025,0.000
1725522089,0.032,0.000
1725522089,0.021,0.000
1725522089,0.026,0.000
1725522089,0.022,0.000
1725522089,0.022,0.000
1725522089,0.026,0.000
1725522089,0.026,0.000
1725522089,0.020,0.000
1725522089,0.025,0.000
1725522089,0.025,0.000
1725522089,0.023,0.000
1725522089,0.024,0.000
1725522089,0.023,0.000
1725522089,0.025,0.000
1725522089,0.023,0.000
1725522089,0.031,0.000
1725522089,0.024,0.000
1725522089,0.033,0.000
1725522089,0.030,0.000
1725522089,0.026,0.000
1725522089,0.024,0.000
1725522089,0.021,0.000
1725522089,0.022,0.000
1725522089,0.029,0.000
1725522089,0.023,0.000
1725522089,0.026,0.000
1725522089,0.024,0.000
1725522089,0.023,0.000
1725522089,0.027,0.000
1725522089,0.027,0.000
1725522089,0.024,0.000
1725522089,0.023,0.000
1725522089,0.026,0.000
1725522089,0.022,0.000
1725522089,0.027,0.000
1725522089,0.023,0.000
1725522089,0.026,0.000
1725522089,0.044,0.000
1725522089,0.024,0.000
1725522089,0.035,0.000
1725522089,0.022,0.000
1725522089,0.023,0.000
1725522089,0.028,0.000
1725522089,0.021,0.000
1725522089,0.023,0.000
1725522089,0.020,0.000
1725522089,0.026,0.000
1725522089,0.051,0.000
1725522089,0.023,0.000
1725522089,0.022,0.000
1725522089,0.025,0.000
1725522089,0.023,0.000
1725522089,0.022,0.000
1725522089,0.025,0.000
1725522089,0.021,0.000
1725522089,0.025,0.000
1725522089,0.026,0.000
1725522089,0.045,0.000
1725522089,0.025,0.000
1725522089,0.028,0.000
1725522089,0.022,0.000
1725522089,0.024,0.000
1725522089,0.026,0.000
1725522089,0.023,0.000
1725522089,0.024,0.000
1725522089,0.024,0.000
1725522089,0.022,0.000
1725522089,0.024,0.000
1725522089,0.026,0.000
1725522089,0.024,0.000
1725522089,0.024,0.000
1725522089,0.036,0.000
1725522089,0.020,0.000
1725522089,0.022,0.000
1725522089,0.022,0.000
1725522090,0.022,0.000
1725522090,0.021,0.000
1725522090,0.024,0.000
1725522090,0.026,0.000
1725522090,0.026,0.000
1725522090,0.028,0.000
1725522090,0.027,0.000
1725522090,0.029,0.000
1725522090,0.023,0.000
1725522090,0.042,0.000
1725522090,0.027,0.000
1725522090,0.025,0.000
1725522090,0.029,0.000
1725522090,0.023,0.000
1725522090,0.023,0.000
1725522090,0.024,0.000
1725522090,0.023,0.000
1725522090,0.023,0.000
1725522090,0.025,0.000
1725522090,0.020,0.000
1725522090,0.030,0.000
1725522090,0.027,0.000
1725522090,0.023,0.000
1725522090,0.023,0.000
1725522090,0.030,0.000
1725522090,0.029,0.000
1725522090,0.029,0.000
1725522090,0.020,0.000
1725522090,0.027,0.000
1725522090,0.023,0.000
1725522090,0.024,0.000
1725522090,0.021,0.000
1725522090,0.026,0.000
1725522090,0.027,0.000
1725522090,0.028,0.000
