Timestamp,ReadLatency(s),Throughput(MiB/s)
1725522029,0.022,0.000
1725522029,0.033,0.000
1725522029,0.027,0.000
1725522029,0.024,0.000
1725522029,0.030,0.000
1725522029,0.027,0.000
1725522029,0.032,0.000
1725522029,0.020,0.000
1725522029,0.026,0.000
1725522029,0.032,0.000
1725522029,0.022,0.000
1725522029,0.026,0.000
1725522029,0.047,0.000
1725522029,0.019,0.000
1725522029,0.022,0.000
1725522029,0.021,0.000
1725522029,0.025,0.000
1725522029,0.038,0.000
1725522029,0.026,0.000
1725522029,0.027,0.000
1725522029,0.018,0.000
1725522029,0.041,0.000
1725522029,0.026,0.000
1725522029,0.026,0.000
1725522029,0.022,0.000
1725522029,0.033,0.000
1725522029,0.027,0.000
1725522029,0.024,0.000
1725522029,0.037,0.000
1725522029,0.033,0.000
1725522029,0.023,0.000
1725522029,0.025,0.000
1725522029,0.026,0.000
1725522029,0.022,0.000
1725522030,0.038,0.000
1725522030,0.020,0.000
1725522030,0.024,0.000
1725522030,0.026,0.000
1725522030,0.026,0.000
1725522030,0.026,0.000
1725522030,0.023,0.000
1725522030,0.030,0.000
1725522030,0.021,0.000
1725522030,0.026,0.000
1725522030,0.024,0.000
1725522030,0.024,0.000
1725522030,0.028,0.000
1725522030,0.024,0.000
1725522030,0.022,0.000
1725522030,0.023,0.000
1725522030,0.021,0.000
1725522030,0.025,0.000
1725522030,0.027,0.000
1725522030,0.032,0.000
1725522030,0.028,0.000
1725522030,0.037,0.000
1725522030,0.025,0.000
1725522030,0.042,0.000
1725522030,0.030,0.000
1725522030,0.024,0.000
1725522030,0.024,0.000
1725522030,0.026,0.000
1725522030,0.024,0.000
1725522030,0.041,0.000
1725522030,0.031,0.000
1725522030,0.071,0.000
1725522030,0.032,0.000
1725522030,0.020,0.000
1725522030,0.026,0.000
1725522030,0.026,0.000
1725522030,0.039,0.000
1725522030,0.034,0.000
1725522030,0.023,0.000
1725522030,0.028,0.000
1725522030,0.026,0.000
1725522030,0.026,0.000
1725522030,0.031,0.000
1725522030,0.033,0.000
1725522030,0.029,0.000
1725522030,0.021,0.000
1725522030,0.027,0.000
1725522030,0.018,0.000
1725522030,0.027,0.000
1725522030,0.026,0.000
1725522030,0.021,0.000
1725522030,0.022,0.000
1725522030,0.017,0.000
1725522030,0.023,0.000
1725522030,0.025,0.000
1725522030,0.023,0.000
1725522030,0.036,0.000
1725522030,0.025,0.000
1725522030,0.029,0.000
1725522030,0.029,0.000
1725522030,0.026,0.000
1725522030,0.027,0.000
1725522030,0.025,0.000
1725522030,0.024,0.000
1725522030,0.023,0.000
1725522030,0.035,0.000
1725522030,0.034,0.000
1725522030,0.022,0.000
1725522030,0.020,0.000
1725522030,0.024,0.000
1725522030,0.026,0.000
1725522030,0.030,0.000
1725522030,0.041,0.000
1725522030,0.022,0.000
1725522030,0.019,0.000
1725522030,0.024,0.000
1725522030,0.024,0.000
1725522030,0.019,0.000
1725522030,0.028,0.000
1725522030,0.031,0.000
1725522030,0.055,0.000
1725522030,0.054,0.000
1725522030,0.022,0.000
1725522030,0.026,0.000
1725522030,0.027,0.000
1725522030,0.023,0.000
1725522030,0.022,0.000
1725522030,0.022,0.000
1725522030,0.030,0.000
1725522030,0.030,0.000
1725522030,0.025,0.000
1725522030,0.023,0.000
1725522030,0.022,0.000
1725522030,0.058,0.000
1725522030,0.025,0.000
1725522030,0.026,0.000
1725522030,0.024,0.000
1725522030,0.022,0.000
1725522030,0.023,0.000
1725522030,0.021,0.000
1725522030,0.028,0.000
1725522030,0.022,0.000
1725522030,0.032,0.000
1725522030,0.028,0.000
1725522030,0.029,0.000
1725522030,0.028,0.000
1725522030,0.025,0.000
1725522030,0.022,0.000
1725522030,0.034,0.000
1725522030,0.024,0.000
1725522030,0.020,0.000
1725522030,0.022,0.000
1725522030,0.026,0.000
1725522030,0.026,0.000
1725522030,0.022,0.000
1725522030,0.037,0.000
1725522030,0.024,0.000
1725522030,0.032,0.000
1725522030,0.042,0.000
1725522030,0.037,0.000
1725522030,0.036,0.000
1725522030,0.024,0.000
1725522030,0.022,0.000
1725522030,0.035,0.000
1725522030,0.019,0.000
1725522030,0.022,0.000
1725522030,0.021,0.000
1725522030,0.028,0.000
1725522030,0.028,0.000
1725522030,0.029,0.000
1725522030,0.023,0.000
1725522030,0.026,0.000
1725522030,0.075,0.000
1725522030,0.020,0.000
1725522030,0.020,0.000
1725522030,0.022,0.000
1725522030,0.032,0.000
1725522030,0.024,0.000
1725522030,0.025,0.000
1725522030,0.022,0.000
1725522030,0.023,0.000
1725522030,0.039,0.000
1725522030,0.019,0.000
1725522030,0.023,0.000
1725522030,0.023,0.000
1725522030,0.028,0.000
1725522030,0.023,0.000
1725522030,0.024,0.000
1725522030,0.025,0.000
1725522030,0.028,0.000
1725522030,0.023,0.000
1725522030,0.020,0.000
1725522030,0.036,0.000
1725522030,0.020,0.000
1725522030,0.024,0.000
1725522030,0.025,0.000
1725522030,0.020,0.000
1725522030,0.024,0.000
1725522030,0.023,0.000
1725522030,0.030,0.000
1725522030,0.031,0.000
1725522030,0.024,0.000
1725522030,0.024,0.000
1725522030,0.022,0.000
1725522030,0.024,0.000
1725522030,0.025,0.000
1725522030,0.029,0.000
1725522030,0.031,0.000
1725522030,0.029,0.000
1725522030,0.021,0.000
1725522030,0.023,0.000
1725522030,0.027,0.000
1725522030,0.021,0.000
1725522030,0.023,0.000
1725522030,0.021,0.000
1725522030,0.029,0.000
1725522030,0.022,0.000
1725522030,0.028,0.000
1725522030,0.027,0.000
1725522030,0.022,0.000
1725522030,0.068,0.000
1725522030,0.024,0.000
1725522030,0.025,0.000
1725522030,0.035,0.000
1725522030,0.025,0.000
1725522030,0.026,0.000
1725522030,0.023,0.000
1725522030,0.021,0.000
1725522030,0.037,0.000
1725522030,0.021,0.000
1725522030,0.022,0.000
1725522030,0.025,0.000
1725522030,0.024,0.000
1725522030,0.043,0.000
1725522030,0.027,0.000
1725522030,0.024,0.000
1725522030,0.029,0.000
1725522030,0.028,0.000
1725522030,0.026,0.000
1725522030,0.034,0.000
1725522030,0.033,0.000
1725522030,0.025,0.000
1725522030,0.021,0.000
1725522031,0.025,0.000
1725522031,0.028,0.000
1725522031,0.025,0.000
1725522031,0.039,0.000
1725522031,0.018,0.000
1725522031,0.033,0.000
1725522031,0.023,0.000
1725522031,0.031,0.000
1725522031,0.021,0.000
1725522031,0.026,0.000
1725522031,0.021,0.000
1725522031,0.023,0.000
1725522031,0.021,0.000
1725522031,0.026,0.000
1725522031,0.022,0.000
1725522031,0.026,0.000
1725522031,0.024,0.000
1725522031,0.035,0.000
1725522031,0.029,0.000
1725522031,0.029,0.000
1725522031,0.025,0.000
1725522031,0.027,0.000
1725522031,0.020,0.000
1725522031,0.022,0.000
1725522031,0.024,0.000
1725522031,0.022,0.000
1725522031,0.030,0.000
1725522031,0.019,0.000
1725522031,0.032,0.000
1725522031,0.024,0.000
1725522031,0.025,0.000
1725522031,0.050,0.000
1725522031,0.025,0.000
1725522031,0.029,0.000
1725522031,0.025,0.000
1725522031,0.025,0.000
1725522031,0.030,0.000
1725522031,0.021,0.000
1725522031,0.032,0.000
1725522031,0.027,0.000
1725522031,0.027,0.000
1725522031,0.019,0.000
1725522031,0.026,0.000
1725522031,0.020,0.000
1725522031,0.027,0.000
1725522031,0.028,0.000
1725522031,0.023,0.000
1725522031,0.029,0.000
1725522031,0.022,0.000
1725522031,0.042,0.000
1725522031,0.027,0.000
1725522031,0.024,0.000
1725522031,0.026,0.000
1725522031,0.022,0.000
1725522031,0.025,0.000
1725522031,0.025,0.000
1725522031,0.025,0.000
1725522031,0.027,0.000
1725522031,0.028,0.000
1725522031,0.022,0.000
1725522031,0.023,0.000
1725522031,0.031,0.000
1725522031,0.028,0.000
1725522031,0.025,0.000
1725522031,0.027,0.000
1725522031,0.031,0.000
1725522031,0.027,0.000
1725522031,0.022,0.000
1725522031,0.022,0.000
1725522031,0.036,0.000
1725522031,0.030,0.000
1725522031,0.029,0.000
1725522031,0.024,0.000
1725522031,0.032,0.000
1725522031,0.030,0.000
1725522031,0.020,0.000
1725522031,0.031,0.000
1725522031,0.027,0.000
1725522031,0.034,0.000
1725522031,0.026,0.000
1725522031,0.026,0.000
1725522031,0.027,0.000
1725522031,0.027,0.000
1725522031,0.023,0.000
1725522031,0.037,0.000
1725522031,0.038,0.000
1725522031,0.030,0.000
1725522031,0.020,0.000
1725522031,0.033,0.000
1725522031,0.022,0.000
1725522031,0.042,0.000
1725522031,0.020,0.000
1725522031,0.028,0.000
1725522031,0.024,0.000
1725522031,0.029,0.000
1725522031,0.023,0.000
1725522031,0.028,0.000
1725522031,0.033,0.000
1725522031,0.021,0.000
1725522031,0.022,0.000
1725522031,0.021,0.000
1725522031,0.030,0.000
1725522031,0.018,0.000
1725522031,0.021,0.000
1725522031,0.023,0.000
1725522031,0.027,0.000
1725522031,0.022,0.000
1725522031,0.021,0.000
1725522031,0.027,0.000
1725522031,0.024,0.000
1725522031,0.062,0.000
1725522031,0.026,0.000
1725522031,0.028,0.000
1725522031,0.027,0.000
1725522031,0.024,0.000
1725522031,0.025,0.000
1725522031,0.025,0.000
1725522031,0.021,0.000
1725522031,0.030,0.000
1725522031,0.022,0.000
1725522031,0.030,0.000
1725522031,0.028,0.000
1725522031,0.027,0.000
1725522031,0.023,0.000
1725522031,0.030,0.000
1725522031,0.027,0.000
1725522031,0.024,0.000
1725522031,0.024,0.000
1725522031,0.042,0.000
1725522031,0.047,0.000
1725522031,0.026,0.000
1725522031,0.022,0.000
1725522031,0.028,0.000
1725522031,0.027,0.000
1725522031,0.027,0.000
1725522031,0.023,0.000
1725522031,0.033,0.000
1725522031,0.035,0.000
1725522031,0.035,0.000
1725522031,0.032,0.000
1725522031,0.026,0.000
1725522031,0.019,0.000
1725522031,0.030,0.000
1725522031,0.030,0.000
1725522031,0.027,0.000
1725522031,0.023,0.000
1725522031,0.024,0.000
1725522031,0.024,0.000
1725522031,0.023,0.000
1725522031,0.028,0.000
1725522031,0.020,0.000
1725522031,0.039,0.000
1725522031,0.025,0.000
1725522031,0.022,0.000
1725522031,0.023,0.000
1725522031,0.021,0.000
1725522031,0.025,0.000
1725522031,0.028,0.000
1725522031,0.028,0.000
1725522031,0.034,0.000
1725522031,0.024,0.000
1725522031,0.022,0.000
1725522031,0.025,0.000
1725522031,0.029,0.000
1725522031,0.026,0.000
1725522031,0.022,0.000
1725522031,0.018,0.000
1725522031,0.072,0.000
1725522031,0.026,0.000
1725522031,0.022,0.000
1725522031,0.020,0.000
1725522031,0.022,0.000
1725522031,0.024,0.000
1725522031,0.026,0.000
1725522031,0.023,0.000
1725522031,0.026,0.000
1725522031,0.024,0.000
1725522031,0.025,0.000
1725522031,0.021,0.000
1725522031,0.021,0.000
1725522031,0.027,0.000
1725522031,0.027,0.000
1725522031,0.025,0.000
1725522031,0.020,0.000
1725522031,0.025,0.000
1725522031,0.031,0.000
1725522031,0.018,0.000
1725522031,0.021,0.000
1725522031,0.018,0.000
1725522031,0.022,0.000
1725522031,0.017,0.000
1725522031,0.022,0.000
1725522031,0.025,0.000
1725522031,0.024,0.000
1725522031,0.024,0.000
1725522031,0.027,0.000
1725522031,0.028,0.000
1725522031,0.025,0.000
1725522031,0.028,0.000
1725522031,0.032,0.000
1725522031,0.022,0.000
1725522032,0.022,0.000
1725522032,0.029,0.000
1725522032,0.022,0.000
1725522032,0.022,0.000
1725522032,0.022,0.000
1725522032,0.029,0.000
1725522032,0.022,0.000
1725522032,0.025,0.000
1725522032,0.027,0.000
1725522032,0.022,0.000
1725522032,0.022,0.000
1725522032,0.028,0.000
1725522032,0.028,0.000
1725522032,0.026,0.000
1725522032,0.023,0.000
1725522032,0.020,0.000
1725522032,0.021,0.000
1725522032,0.024,0.000
1725522032,0.020,0.000
1725522032,0.026,0.000
1725522032,0.026,0.000
1725522032,0.021,0.000
1725522032,0.025,0.000
1725522032,0.023,0.000
1725522032,0.027,0.000
1725522032,0.029,0.000
1725522032,0.029,0.000
1725522032,0.023,0.000
1725522032,0.029,0.000
1725522032,0.039,0.000
1725522032,0.017,0.000
1725522032,0.025,0.000
1725522032,0.022,0.000
1725522032,0.031,0.000
1725522032,0.031,0.000
1725522032,0.028,0.000
1725522032,0.025,0.000
1725522032,0.023,0.000
1725522032,0.022,0.000
1725522032,0.033,0.000
1725522032,0.021,0.000
1725522032,0.022,0.000
1725522032,0.018,0.000
1725522032,0.028,0.000
1725522032,0.026,0.000
1725522032,0.026,0.000
1725522032,0.024,0.000
1725522032,0.026,0.000
1725522032,0.025,0.000
1725522032,0.028,0.000
1725522032,0.025,0.000
1725522032,0.021,0.000
1725522032,0.025,0.000
1725522032,0.043,0.000
1725522032,0.031,0.000
1725522032,0.028,0.000
1725522032,0.035,0.000
1725522032,0.020,0.000
1725522032,0.020,0.000
1725522032,0.025,0.000
1725522032,0.027,0.000
1725522032,0.027,0.000
1725522032,0.026,0.000
1725522032,0.021,0.000
1725522032,0.024,0.000
1725522032,0.033,0.000
1725522032,0.022,0.000
1725522032,0.025,0.000
1725522032,0.026,0.000
1725522032,0.027,0.000
1725522032,0.023,0.000
1725522032,0.023,0.000
1725522032,0.033,0.000
1725522032,0.028,0.000
1725522032,0.033,0.000
1725522032,0.024,0.000
1725522032,0.027,0.000
1725522032,0.023,0.000
1725522032,0.021,0.000
1725522032,0.022,0.000
1725522032,0.028,0.000
1725522032,0.024,0.000
1725522032,0.017,0.000
1725522032,0.023,0.000
1725522032,0.018,0.000
1725522032,0.086,0.000
1725522032,0.046,0.000
1725522032,0.024,0.000
1725522032,0.021,0.000
1725522032,0.022,0.000
1725522032,0.019,0.000
1725522032,0.021,0.000
1725522032,0.027,0.000
1725522032,0.032,0.000
1725522032,0.023,0.000
1725522032,0.028,0.000
1725522032,0.031,0.000
1725522032,0.028,0.000
1725522032,0.019,0.000
1725522032,0.028,0.000
1725522032,0.020,0.000
1725522032,0.020,0.000
1725522032,0.023,0.000
1725522032,0.025,0.000
1725522032,0.024,0.000
1725522032,0.023,0.000
1725522032,0.024,0.000
1725522032,0.022,0.000
1725522032,0.026,0.000
1725522032,0.031,0.000
1725522032,0.024,0.000
1725522032,0.024,0.000
1725522032,0.021,0.000
1725522032,0.029,0.000
1725522032,0.026,0.000
1725522032,0.019,0.000
1725522032,0.022,0.000
1725522032,0.036,0.000
1725522032,0.029,0.000
1725522032,0.033,0.000
1725522032,0.025,0.000
1725522032,0.038,0.000
1725522032,0.027,0.000
1725522032,0.027,0.000
1725522032,0.044,0.000
1725522032,0.029,0.000
1725522032,0.023,0.000
1725522032,0.024,0.000
1725522032,0.027,0.000
1725522032,0.021,0.000
1725522032,0.030,0.000
1725522032,0.024,0.000
1725522032,0.027,0.000
1725522032,0.023,0.000
1725522032,0.025,0.000
1725522032,0.029,0.000
1725522032,0.028,0.000
1725522032,0.022,0.000
1725522032,0.033,0.000
1725522032,0.023,0.000
1725522032,0.026,0.000
1725522032,0.022,0.000
1725522032,0.026,0.000
1725522032,0.026,0.000
1725522032,0.020,0.000
1725522032,0.023,0.000
1725522032,0.024,0.000
1725522032,0.037,0.000
1725522032,0.026,0.000
1725522032,0.020,0.000
1725522032,0.021,0.000
1725522032,0.024,0.000
1725522032,0.025,0.000
1725522032,0.026,0.000
1725522032,0.022,0.000
1725522032,0.025,0.000
1725522032,0.024,0.000
1725522032,0.026,0.000
1725522032,0.025,0.000
1725522032,0.033,0.000
1725522032,0.026,0.000
1725522032,0.021,0.000
1725522032,0.035,0.000
1725522032,0.033,0.000
1725522032,0.032,0.000
1725522032,0.029,0.000
1725522032,0.036,0.000
1725522032,0.042,0.000
1725522032,0.030,0.000
1725522032,0.023,0.000
1725522032,0.028,0.000
1725522032,0.023,0.000
1725522032,0.023,0.000
1725522032,0.027,0.000
1725522032,0.027,0.000
1725522032,0.029,0.000
1725522032,0.024,0.000
1725522032,0.025,0.000
1725522032,0.019,0.000
1725522032,0.021,0.000
1725522032,0.028,0.000
1725522032,0.029,0.000
1725522032,0.051,0.000
1725522032,0.021,0.000
1725522032,0.032,0.000
1725522032,0.021,0.000
1725522032,0.022,0.000
1725522032,0.022,0.000
1725522032,0.029,0.000
1725522032,0.031,0.000
1725522032,0.027,0.000
1725522032,0.025,0.000
1725522032,0.023,0.000
1725522032,0.028,0.000
1725522032,0.026,0.000
1725522032,0.029,0.000
1725522032,0.022,0.000
1725522032,0.024,0.000
1725522033,0.019,0.000
1725522033,0.031,0.000
1725522033,0.029,0.000
1725522033,0.030,0.000
1725522033,0.023,0.000
1725522033,0.024,0.000
1725522033,0.026,0.000
1725522033,0.023,0.000
1725522033,0.028,0.000
1725522033,0.026,0.000
1725522033,0.025,0.000
1725522033,0.023,0.000
1725522033,0.021,0.000
1725522033,0.024,0.000
1725522033,0.024,0.000
1725522033,0.023,0.000
1725522033,0.024,0.000
1725522033,0.021,0.000
1725522033,0.024,0.000
1725522033,0.027,0.000
1725522033,0.026,0.000
1725522033,0.023,0.000
1725522033,0.022,0.000
1725522033,0.028,0.000
1725522033,0.029,0.000
1725522033,0.023,0.000
1725522033,0.025,0.000
1725522033,0.021,0.000
1725522033,0.025,0.000
1725522033,0.025,0.000
1725522033,0.022,0.000
1725522033,0.024,0.000
1725522033,0.024,0.000
1725522033,0.022,0.000
1725522033,0.028,0.000
1725522033,0.023,0.000
1725522033,0.025,0.000
1725522033,0.085,0.000
1725522033,0.025,0.000
1725522033,0.020,0.000
1725522033,0.020,0.000
1725522033,0.020,0.000
1725522033,0.032,0.000
1725522033,0.024,0.000
1725522033,0.025,0.000
1725522033,0.029,0.000
1725522033,0.021,0.000
1725522033,0.030,0.000
1725522033,0.028,0.000
1725522033,0.025,0.000
1725522033,0.023,0.000
1725522033,0.048,0.000
1725522033,0.030,0.000
1725522033,0.037,0.000
1725522033,0.019,0.000
1725522033,0.022,0.000
1725522033,0.034,0.000
1725522033,0.027,0.000
1725522033,0.030,0.000
1725522033,0.028,0.000
1725522033,0.028,0.000
1725522033,0.020,0.000
1725522033,0.019,0.000
1725522033,0.030,0.000
1725522033,0.024,0.000
1725522033,0.025,0.000
1725522033,0.020,0.000
1725522033,0.027,0.000
1725522033,0.029,0.000
1725522033,0.023,0.000
1725522033,0.021,0.000
1725522033,0.023,0.000
1725522033,0.021,0.000
1725522033,0.026,0.000
1725522033,0.024,0.000
1725522033,0.023,0.000
1725522033,0.023,0.000
1725522033,0.022,0.000
1725522033,0.030,0.000
1725522033,0.027,0.000
1725522033,0.030,0.000
1725522033,0.021,0.000
1725522033,0.021,0.000
1725522033,0.026,0.000
1725522033,0.033,0.000
1725522033,0.033,0.000
1725522033,0.030,0.000
1725522033,0.026,0.000
1725522033,0.033,0.000
1725522033,0.033,0.000
1725522033,0.027,0.000
1725522033,0.026,0.000
1725522033,0.024,0.000
1725522033,0.022,0.000
1725522033,0.032,0.000
1725522033,0.037,0.000
1725522033,0.020,0.000
1725522033,0.024,0.000
1725522033,0.025,0.000
1725522033,0.023,0.000
1725522033,0.022,0.000
1725522033,0.025,0.000
1725522033,0.029,0.000
1725522033,0.023,0.000
1725522033,0.029,0.000
1725522033,0.029,0.000
1725522033,0.022,0.000
1725522033,0.024,0.000
1725522033,0.028,0.000
1725522033,0.025,0.000
1725522033,0.022,0.000
1725522033,0.027,0.000
1725522033,0.030,0.000
1725522033,0.025,0.000
1725522033,0.026,0.000
1725522033,0.024,0.000
1725522033,0.024,0.000
1725522033,0.026,0.000
1725522033,0.029,0.000
1725522033,0.039,0.000
1725522033,0.025,0.000
1725522033,0.026,0.000
1725522033,0.029,0.000
1725522033,0.046,0.000
1725522033,0.024,0.000
1725522033,0.037,0.000
1725522033,0.025,0.000
1725522033,0.029,0.000
1725522033,0.030,0.000
1725522033,0.027,0.000
1725522033,0.023,0.000
1725522033,0.027,0.000
1725522033,0.022,0.000
1725522033,0.025,0.000
1725522033,0.027,0.000
1725522033,0.020,0.000
1725522033,0.023,0.000
1725522033,0.022,0.000
1725522033,0.022,0.000
1725522033,0.027,0.000
1725522033,0.023,0.000
1725522033,0.026,0.000
1725522033,0.025,0.000
1725522033,0.030,0.000
1725522033,0.025,0.000
1725522033,0.025,0.000
1725522033,0.026,0.000
1725522033,0.022,0.000
1725522033,0.024,0.000
1725522033,0.023,0.000
1725522033,0.022,0.000
1725522033,0.029,0.000
1725522033,0.022,0.000
1725522033,0.022,0.000
1725522033,0.030,0.000
1725522033,0.025,0.000
1725522033,0.030,0.000
1725522033,0.027,0.000
1725522033,0.047,0.000
1725522033,0.022,0.000
1725522033,0.023,0.000
1725522033,0.022,0.000
1725522033,0.029,0.000
1725522033,0.029,0.000
1725522033,0.028,0.000
1725522033,0.024,0.000
1725522033,0.023,0.000
1725522033,0.027,0.000
1725522033,0.026,0.000
1725522033,0.024,0.000
1725522033,0.023,0.000
1725522033,0.032,0.000
1725522033,0.028,0.000
1725522033,0.037,0.000
1725522033,0.023,0.000
1725522033,0.033,0.000
1725522033,0.026,0.000
1725522033,0.022,0.000
1725522033,0.032,0.000
1725522033,0.023,0.000
1725522033,0.025,0.000
1725522033,0.024,0.000
1725522033,0.026,0.000
1725522033,0.030,0.000
1725522033,0.028,0.000
1725522033,0.029,0.000
1725522033,0.019,0.000
1725522033,0.027,0.000
1725522033,0.023,0.000
1725522033,0.024,0.000
1725522033,0.023,0.000
1725522033,0.025,0.000
1725522033,0.026,0.000
1725522033,0.027,0.000
1725522033,0.022,0.000
1725522033,0.021,0.000
1725522033,0.026,0.000
1725522033,0.034,0.000
1725522033,0.039,0.000
1725522033,0.041,0.000
1725522033,0.023,0.000
1725522033,0.023,0.000
1725522034,0.021,0.000
1725522034,0.029,0.000
1725522034,0.023,0.000
1725522034,0.030,0.000
1725522034,0.035,0.000
1725522034,0.022,0.000
1725522034,0.025,0.000
1725522034,0.025,0.000
1725522034,0.029,0.000
1725522034,0.027,0.000
1725522034,0.023,0.000
1725522034,0.026,0.000
1725522034,0.029,0.000
1725522034,0.039,0.000
1725522034,0.021,0.000
1725522034,0.027,0.000
1725522034,0.036,0.000
1725522034,0.030,0.000
1725522034,0.029,0.000
1725522034,0.022,0.000
1725522034,0.027,0.000
1725522034,0.020,0.000
1725522034,0.039,0.000
1725522034,0.028,0.000
1725522034,0.025,0.000
1725522034,0.044,0.000
1725522034,0.029,0.000
1725522034,0.030,0.000
1725522034,0.019,0.000
1725522034,0.022,0.000
1725522034,0.029,0.000
1725522034,0.025,0.000
1725522034,0.022,0.000
1725522034,0.024,0.000
1725522034,0.023,0.000
1725522034,0.028,0.000
1725522034,0.018,0.000
1725522034,0.029,0.000
1725522034,0.030,0.000
1725522034,0.039,0.000
1725522034,0.022,0.000
1725522034,0.022,0.000
1725522034,0.026,0.000
1725522034,0.023,0.000
1725522034,0.032,0.000
1725522034,0.021,0.000
1725522034,0.025,0.000
1725522034,0.031,0.000
1725522034,0.028,0.000
1725522034,0.023,0.000
1725522034,0.022,0.000
1725522034,0.032,0.000
1725522034,0.028,0.000
1725522034,0.025,0.000
1725522034,0.029,0.000
1725522034,0.029,0.000
1725522034,0.024,0.000
1725522034,0.020,0.000
1725522034,0.022,0.000
1725522034,0.023,0.000
1725522034,0.018,0.000
1725522034,0.037,0.000
1725522034,0.026,0.000
1725522034,0.025,0.000
1725522034,0.024,0.000
1725522034,0.037,0.000
1725522034,0.026,0.000
1725522034,0.024,0.000
1725522034,0.022,0.000
1725522034,0.029,0.000
1725522034,0.024,0.000
1725522034,0.021,0.000
1725522034,0.020,0.000
1725522034,0.058,0.000
1725522034,0.035,0.000
1725522034,0.032,0.000
1725522034,0.021,0.000
1725522034,0.028,0.000
1725522034,0.029,0.000
1725522034,0.028,0.000
1725522034,0.034,0.000
1725522034,0.030,0.000
1725522034,0.023,0.000
1725522034,0.024,0.000
1725522034,0.029,0.000
1725522034,0.026,0.000
1725522034,0.024,0.000
1725522034,0.074,0.000
1725522034,0.024,0.000
1725522034,0.019,0.000
1725522034,0.028,0.000
1725522034,0.024,0.000
1725522034,0.027,0.000
1725522034,0.027,0.000
1725522034,0.022,0.000
1725522034,0.024,0.000
1725522034,0.021,0.000
1725522034,0.025,0.000
1725522034,0.026,0.000
1725522034,0.025,0.000
1725522034,0.027,0.000
1725522034,0.020,0.000
1725522034,0.023,0.000
1725522034,0.023,0.000
1725522034,0.023,0.000
1725522034,0.033,0.000
1725522034,0.026,0.000
1725522034,0.024,0.000
1725522034,0.050,0.000
1725522034,0.023,0.000
1725522034,0.023,0.000
1725522034,0.031,0.000
1725522034,0.025,0.000
1725522034,0.025,0.000
1725522034,0.021,0.000
1725522034,0.024,0.000
1725522034,0.029,0.000
1725522034,0.024,0.000
1725522034,0.024,0.000
1725522034,0.022,0.000
1725522034,0.021,0.000
1725522034,0.036,0.000
1725522034,0.032,0.000
1725522034,0.028,0.000
1725522034,0.028,0.000
1725522034,0.027,0.000
1725522034,0.027,0.000
1725522034,0.028,0.000
1725522034,0.024,0.000
1725522034,0.028,0.000
1725522034,0.025,0.000
1725522034,0.033,0.000
1725522034,0.025,0.000
1725522034,0.039,0.000
1725522034,0.029,0.000
1725522034,0.025,0.000
1725522034,0.023,0.000
1725522034,0.018,0.000
1725522034,0.027,0.000
1725522034,0.018,0.000
1725522034,0.018,0.000
1725522034,0.022,0.000
1725522034,0.025,0.000
1725522034,0.028,0.000
1725522034,0.029,0.000
1725522034,0.022,0.000
1725522034,0.030,0.000
1725522034,0.025,0.000
1725522034,0.028,0.000
1725522034,0.021,0.000
1725522034,0.022,0.000
1725522034,0.026,0.000
1725522034,0.024,0.000
1725522034,0.038,0.000
1725522034,0.024,0.000
1725522034,0.023,0.000
1725522034,0.022,0.000
1725522034,0.029,0.000
1725522034,0.032,0.000
1725522034,0.020,0.000
1725522034,0.029,0.000
1725522034,0.023,0.000
1725522034,0.023,0.000
1725522034,0.024,0.000
1725522034,0.050,0.000
1725522034,0.028,0.000
1725522034,0.027,0.000
1725522034,0.031,0.000
1725522034,0.029,0.000
1725522034,0.023,0.000
1725522034,0.029,0.000
1725522034,0.027,0.000
1725522034,0.023,0.000
1725522034,0.025,0.000
1725522034,0.018,0.000
1725522034,0.027,0.000
1725522034,0.022,0.000
1725522034,0.024,0.000
1725522034,0.020,0.000
1725522034,0.025,0.000
1725522034,0.025,0.000
1725522034,0.028,0.000
1725522034,0.034,0.000
1725522034,0.023,0.000
1725522034,0.029,0.000
1725522034,0.025,0.000
1725522034,0.029,0.000
1725522034,0.031,0.000
1725522034,0.019,0.000
1725522034,0.033,0.000
1725522034,0.027,0.000
1725522034,0.043,0.000
1725522034,0.019,0.000
1725522034,0.033,0.000
1725522034,0.024,0.000
1725522034,0.024,0.000
1725522034,0.019,0.000
1725522034,0.029,0.000
1725522034,0.024,0.000
1725522034,0.023,0.000
1725522034,0.020,0.000
1725522034,0.022,0.000
1725522034,0.025,0.000
1725522034,0.025,0.000
1725522035,0.021,0.000
1725522035,0.028,0.000
1725522035,0.024,0.000
1725522035,0.031,0.000
1725522035,0.024,0.000
1725522035,0.027,0.000
1725522035,0.045,0.000
1725522035,0.026,0.000
1725522035,0.019,0.000
1725522035,0.022,0.000
1725522035,0.032,0.000
1725522035,0.024,0.000
1725522035,0.023,0.000
1725522035,0.024,0.000
1725522035,0.020,0.000
1725522035,0.027,0.000
1725522035,0.023,0.000
1725522035,0.025,0.000
1725522035,0.032,0.000
1725522035,0.024,0.000
1725522035,0.025,0.000
1725522035,0.019,0.000
1725522035,0.021,0.000
1725522035,0.024,0.000
1725522035,0.027,0.000
1725522035,0.024,0.000
1725522035,0.027,0.000
1725522035,0.020,0.000
1725522035,0.023,0.000
1725522035,0.025,0.000
1725522035,0.032,0.000
1725522035,0.021,0.000
